username,display_name,date,followers,following,tweets,change,percent_change
elonmusk,Elon Musk,2020-10-20,39439669,97,12639,16671.0,0.0004228749929164888
elonmusk,Elon Musk,2020-10-21,39458431,97,12645,18762.0,0.0004757139315747505
elonmusk,Elon Musk,2020-10-22,39475467,98,12652,17036.0,0.0004317454994600123
elonmusk,Elon Musk,2020-10-23,39491314,97,12662,15847.0,0.000401439202733167
elonmusk,Elon Musk,2020-10-24,39505055,97,12668,13741.0,0.00034794993147091446
elonmusk,Elon Musk,2020-10-25,39519949,97,12674,14894.0,0.000377015042758444
elonmusk,Elon Musk,2020-10-26,39535202,97,12677,15253.0,0.00038595697580490196
elonmusk,Elon Musk,2020-10-27,39549476,97,12679,14274.0,0.0003610453286668758
elonmusk,Elon Musk,2020-10-28,39562698,97,12695,13222.0,0.00033431542809814196
elonmusk,Elon Musk,2020-10-29,39580998,97,12704,18300.0,0.00046255692672936277
elonmusk,Elon Musk,2020-10-30,39597695,97,12709,16697.0,0.00042184383526655544
elonmusk,Elon Musk,2020-10-31,39614555,97,12717,16860.0,0.00042578235930146313
elonmusk,Elon Musk,2020-11-01,39630222,97,12731,15667.0,0.0003954859520698406
elonmusk,Elon Musk,2020-11-02,39647083,97,12738,16861.0,0.000425458126376288
elonmusk,Elon Musk,2020-11-03,39664018,97,12751,16935.0,0.0004271436564451392
elonmusk,Elon Musk,2020-11-04,39688442,97,12757,24424.0,0.0006157722094619622
elonmusk,Elon Musk,2020-11-05,39720388,97,12758,31946.0,0.0008049194775647805
elonmusk,Elon Musk,2020-11-06,39746258,97,12766,25870.0,0.000651302801976561
elonmusk,Elon Musk,2020-11-07,39770347,98,12774,24089.0,0.0006060696330205673
elonmusk,Elon Musk,2020-11-08,39806659,98,12776,36312.0,0.0009130420712697429
elonmusk,Elon Musk,2020-11-09,39833951,98,12794,27292.0,0.0006856139320809973
elonmusk,Elon Musk,2020-11-10,39850790,98,12804,16839.0,0.00042272984670788105
elonmusk,Elon Musk,2020-11-11,39869231,98,12811,18441.0,0.00046275117758010076
elonmusk,Elon Musk,2020-11-12,39887460,98,12813,18229.0,0.00045721975425117023
elonmusk,Elon Musk,2020-11-13,39903353,98,12824,15893.0,0.00039844602789940176
elonmusk,Elon Musk,2020-11-14,39983552,99,12848,80199.0,0.002009831103666926
elonmusk,Elon Musk,2020-11-15,40045791,101,12891,62239.0,0.0015566150801209488
elonmusk,Elon Musk,2020-11-16,40055427,101,12892,9636.0,0.0002406245390433881
elonmusk,Elon Musk,2020-11-17,40085108,100,12904,29681.0,0.0007409982172952301
elonmusk,Elon Musk,2020-11-18,40114005,100,12928,28897.0,0.0007208911598790557
elonmusk,Elon Musk,2020-11-19,40146026,100,12952,32021.0,0.0007982498880378941
elonmusk,Elon Musk,2020-11-20,40172130,101,12962,26104.0,0.00065022625153488
elonmusk,Elon Musk,2020-11-21,40200703,101,12977,28573.0,0.0007112642521072132
elonmusk,Elon Musk,2020-11-22,40223206,101,12995,22503.0,0.0005597663304544032
elonmusk,Elon Musk,2020-11-23,40245519,101,12995,22313.0,0.0005547295260353025
elonmusk,Elon Musk,2020-11-24,40265556,102,13000,20037.0,0.0004978690919603679
elonmusk,Elon Musk,2020-11-25,40290311,102,13013,24755.0,0.0006147934477795935
elonmusk,Elon Musk,2020-11-26,40313924,103,13020,23613.0,0.0005860714254601884
elonmusk,Elon Musk,2020-11-27,40335701,103,13023,21777.0,0.0005401855696309799
elonmusk,Elon Musk,2020-11-28,40356583,103,13027,20882.0,0.0005177051466143112
elonmusk,Elon Musk,2020-11-29,40378445,103,13030,21862.0,0.0005417207893938514
elonmusk,Elon Musk,2020-11-30,40399628,103,13033,21183.0,0.0005246115842252319
elonmusk,Elon Musk,2020-12-01,40419836,103,13036,20208.0,0.000500202625628221
elonmusk,Elon Musk,2020-12-02,40442778,103,13040,22942.0,0.0005675926047794544
elonmusk,Elon Musk,2020-12-03,40461558,103,13043,18780.0,0.0004643597924949283
elonmusk,Elon Musk,2020-12-04,40482467,103,13047,20909.0,0.0005167621078754348
elonmusk,Elon Musk,2020-12-05,40500575,103,13048,18108.0,0.0004473047554143239
elonmusk,Elon Musk,2020-12-06,40516654,103,13050,16079.0,0.00039700670916409386
elonmusk,Elon Musk,2020-12-07,40534364,103,13058,17710.0,0.0004371042090494104
elonmusk,Elon Musk,2020-12-08,40552465,103,13070,18101.0,0.00044655936873705393
elonmusk,Elon Musk,2020-12-09,40597624,103,13074,45159.0,0.0011135944510400897
elonmusk,Elon Musk,2020-12-10,40650491,103,13083,52867.0,0.001302219065825172
elonmusk,Elon Musk,2020-12-11,40697778,103,13085,47287.0,0.001163257782052396
elonmusk,Elon Musk,2020-12-12,40719112,103,13088,21334.0,0.0005242055229648379
elonmusk,Elon Musk,2020-12-13,40736382,103,13090,17270.0,0.0004241251626508902
elonmusk,Elon Musk,2020-12-14,40754558,103,13092,18176.0,0.00044618591803269325
elonmusk,Elon Musk,2020-12-15,40789552,103,13103,34994.0,0.0008586524236136039
elonmusk,Elon Musk,2020-12-16,40814509,103,13110,24957.0,0.0006118478575101172
elonmusk,Elon Musk,2020-12-17,40836369,103,13118,21860.0,0.0005355938497262347
elonmusk,Elon Musk,2020-12-18,40853796,103,13126,17427.0,0.00042675194751029544
elonmusk,Elon Musk,2020-12-19,40871483,102,13126,17687.0,0.0004329340656619163
elonmusk,Elon Musk,2020-12-20,40889963,102,13128,18480.0,0.00045214899591483615
elonmusk,Elon Musk,2020-12-21,40965097,102,13146,75134.0,0.001837468035860157
elonmusk,Elon Musk,2020-12-22,41004264,102,13151,39167.0,0.0009561066094876391
elonmusk,Elon Musk,2020-12-23,41034315,102,13154,30051.0,0.0007328750005122231
elonmusk,Elon Musk,2020-12-24,41059327,102,13161,25012.0,0.0006095386263911262
elonmusk,Elon Musk,2020-12-25,41078683,102,13167,19356.0,0.00047141542285866755
elonmusk,Elon Musk,2020-12-26,41104463,102,13176,25780.0,0.0006275761080265507
elonmusk,Elon Musk,2020-12-27,41127510,102,13188,23047.0,0.0005606933728825592
elonmusk,Elon Musk,2020-12-28,41148735,102,13199,21225.0,0.0005160779244841596
elonmusk,Elon Musk,2020-12-29,41168265,102,13203,19530.0,0.0004746196936551428
elonmusk,Elon Musk,2020-12-30,41195511,102,13219,27246.0,0.0006618204580639553
elonmusk,Elon Musk,2020-12-31,41226409,102,13240,30898.0,0.0007500331771586044
elonmusk,Elon Musk,2021-01-01,41247528,102,13241,21119.0,0.0005122687256122749
elonmusk,Elon Musk,2021-01-02,41273889,102,13242,26361.0,0.0006390928445456634
elonmusk,Elon Musk,2021-01-03,41312079,102,13248,38190.0,0.0009252823255885279
elonmusk,Elon Musk,2021-01-04,41346837,102,13248,34758.0,0.0008413519929606483
elonmusk,Elon Musk,2021-01-05,41378591,102,13251,31754.0,0.0007679910315752103
elonmusk,Elon Musk,2021-01-06,41407771,102,13251,29180.0,0.0007051955925709841
elonmusk,Elon Musk,2021-01-07,41446122,102,13253,38351.0,0.0009261788083207989
elonmusk,Elon Musk,2021-01-08,41596422,102,13272,150300.0,0.003626394768610597
elonmusk,Elon Musk,2021-01-09,41706213,103,13274,109791.0,0.0026394337474506813
elonmusk,Elon Musk,2021-01-10,41811964,103,13295,105751.0,0.0025356174150839017
elonmusk,Elon Musk,2021-01-11,41937756,103,13296,125792.0,0.0030085168924378625
elonmusk,Elon Musk,2021-01-12,42030004,103,13304,92248.0,0.0021996408200763984
elonmusk,Elon Musk,2021-01-13,42141198,103,13317,111194.0,0.0026455862340626357
elonmusk,Elon Musk,2021-01-14,42285369,103,13330,144171.0,0.003421141468261002
elonmusk,Elon Musk,2021-01-15,42372245,103,13336,86876.0,0.002054516776240023
elonmusk,Elon Musk,2021-01-16,42430663,103,13348,58418.0,0.0013786855050990088
elonmusk,Elon Musk,2021-01-17,42489017,103,13349,58354.0,0.0013752790051855257
elonmusk,Elon Musk,2021-01-18,42542001,103,13355,52984.0,0.0012470046082733166
elonmusk,Elon Musk,2021-01-19,42585676,104,13360,43675.0,0.001026632480216394
elonmusk,Elon Musk,2021-01-20,42632609,104,13360,46933.0,0.0011020841843627505
elonmusk,Elon Musk,2021-01-21,42687595,105,13362,54986.0,0.00128976389880342
elonmusk,Elon Musk,2021-01-22,42737294,105,13368,49699.0,0.0011642492391525927
elonmusk,Elon Musk,2021-01-23,42815069,105,13372,77775.0,0.001819839131602441
elonmusk,Elon Musk,2021-01-24,42875280,105,13376,60211.0,0.0014063039347198547
elonmusk,Elon Musk,2021-01-25,42925449,105,13390,50169.0,0.0011701148074134693
elonmusk,Elon Musk,2021-01-26,42958020,105,13395,32571.0,0.0007587806478157599
elonmusk,Elon Musk,2021-01-27,43088627,104,13407,130607.0,0.003040340313636536
elonmusk,Elon Musk,2021-01-28,43636233,102,13447,547606.0,0.01270882917666416
elonmusk,Elon Musk,2021-01-29,43692138,102,13448,55905.0,0.0012811600854729654
elonmusk,Elon Musk,2021-01-30,44510767,102,13461,818629.0,0.018736299880770302
elonmusk,Elon Musk,2021-01-31,44535750,102,13461,24983.0,0.0005612799258210011
elonmusk,Elon Musk,2021-02-01,44690916,102,13471,155166.0,0.003484077398494545
elonmusk,Elon Musk,2021-02-02,44820361,102,13477,129445.0,0.002896449918368127
elonmusk,Elon Musk,2021-02-03,44939454,102,13478,119093.0,0.0026571182681907057
elonmusk,Elon Musk,2021-02-04,45037069,102,13478,97615.0,0.0021721447706062325
elonmusk,Elon Musk,2021-02-05,45499580,102,13505,462511.0,0.010269562612966743
elonmusk,Elon Musk,2021-02-06,45644922,102,13512,145342.0,0.0031943591567218377
elonmusk,Elon Musk,2021-02-07,45986661,103,13538,341739.0,0.007486900733448598
elonmusk,Elon Musk,2021-02-08,46233076,103,13549,246415.0,0.00535840164607726
elonmusk,Elon Musk,2021-02-09,46251128,103,13551,18052.0,0.00039045639100465657
elonmusk,Elon Musk,2021-02-10,46385968,103,13556,134840.0,0.002915388355501314
elonmusk,Elon Musk,2021-02-11,46626371,103,13576,240403.0,0.005182666447749895
elonmusk,Elon Musk,2021-02-12,46639233,103,13577,12862.0,0.00027585247841832583
elonmusk,Elon Musk,2021-02-13,46726002,103,13582,86769.0,0.0018604293942827699
elonmusk,Elon Musk,2021-02-14,46798047,103,13586,72045.0,0.001541860996367772
elonmusk,Elon Musk,2021-02-15,46877479,103,13590,79432.0,0.0016973357883931506
elonmusk,Elon Musk,2021-02-16,47060276,103,13603,182797.0,0.0038994631089270815
elonmusk,Elon Musk,2021-02-17,47067465,103,13604,7189.0,0.00015276153501520007
elonmusk,Elon Musk,2021-02-18,47257275,103,13607,189810.0,0.004032721966224395
elonmusk,Elon Musk,2021-02-19,47315413,103,13612,58138.0,0.0012302444438447857
elonmusk,Elon Musk,2021-02-20,47453218,103,13622,137805.0,0.0029124758987097987
elonmusk,Elon Musk,2021-02-21,47609333,103,13634,156115.0,0.003289871721660731
elonmusk,Elon Musk,2021-02-22,47715766,103,13643,106433.0,0.00223554906765866
elonmusk,Elon Musk,2021-02-23,47833537,103,13649,117771.0,0.0024681779183843844
elonmusk,Elon Musk,2021-02-24,47879502,103,13661,45965.0,0.0009609366750362724
elonmusk,Elon Musk,2021-02-25,48058525,103,13681,179023.0,0.0037390322063082237
elonmusk,Elon Musk,2021-02-26,48096364,103,13686,37839.0,0.0007873525040562601
elonmusk,Elon Musk,2021-02-27,48192764,102,13686,96400.0,0.0020043095149562262
elonmusk,Elon Musk,2021-02-28,48197943,102,13686,5179.0,0.00010746426579721913
elonmusk,Elon Musk,2021-03-01,48307687,103,13697,109744.0,0.0022769436446696822
elonmusk,Elon Musk,2021-03-02,48314473,103,13697,6786.0,0.00014047453772736418
elonmusk,Elon Musk,2021-03-03,48433157,103,13724,118684.0,0.0024564895906036277
elonmusk,Elon Musk,2021-03-04,48482778,103,13729,49621.0,0.0010245254093181888
elonmusk,Elon Musk,2021-03-05,48535280,103,13738,52502.0,0.0010828999938905515
elonmusk,Elon Musk,2021-03-06,48541631,103,13742,6351.0,0.00013085326797335206
elonmusk,Elon Musk,2021-03-07,48624787,103,13748,83156.0,0.0017130862372547462
elonmusk,Elon Musk,2021-03-08,48647437,103,13749,22650.0,0.00046581180910876263
elonmusk,Elon Musk,2021-03-09,48700215,103,13757,52778.0,0.0010849081319534992
elonmusk,Elon Musk,2021-03-10,48786437,103,13769,86222.0,0.0017704644630418542
elonmusk,Elon Musk,2021-03-11,48829312,103,13780,42875.0,0.0008788303191724633
elonmusk,Elon Musk,2021-03-12,48874002,103,13789,44690.0,0.0009152289510039324
elonmusk,Elon Musk,2021-03-13,48877953,103,13789,3951.0,8.084052539825137e-05
elonmusk,Elon Musk,2021-03-14,48931451,103,13802,53498.0,0.0010945221048843656
elonmusk,Elon Musk,2021-03-15,49061333,103,13812,129882.0,0.002654366411492637
elonmusk,Elon Musk,2021-03-16,49113991,103,13812,52658.0,0.0010733096061616987
elonmusk,Elon Musk,2021-03-17,49171769,103,13816,57778.0,0.0011764061283474625
elonmusk,Elon Musk,2021-03-18,49172830,103,13816,1061.0,2.1577421792651208e-05
elonmusk,Elon Musk,2021-03-19,49221021,103,13826,48191.0,0.0009800330792431033
elonmusk,Elon Musk,2021-03-20,49338107,104,13840,117086.0,0.002378780399536984
elonmusk,Elon Musk,2021-03-21,49394760,104,13852,56653.0,0.001148260511899979
elonmusk,Elon Musk,2021-03-22,49448868,104,13859,54108.0,0.0010954198380557223
elonmusk,Elon Musk,2021-03-23,49498291,104,13860,49423.0,0.0009994768737677795
elonmusk,Elon Musk,2021-03-24,49602726,104,13871,104435.0,0.0021098708236209074
elonmusk,Elon Musk,2021-03-25,49682316,103,13883,79590.0,0.0016045489112836986
elonmusk,Elon Musk,2021-03-26,49739218,103,13890,56902.0,0.00114531697757414
elonmusk,Elon Musk,2021-03-27,49795205,103,13899,55987.0,0.0011256107806116855
elonmusk,Elon Musk,2021-03-28,49838140,103,13904,42935.0,0.0008622316144697439
elonmusk,Elon Musk,2021-03-29,49876932,103,13906,38792.0,0.0007783597060404546
elonmusk,Elon Musk,2021-03-30,49925926,103,13923,48994.0,0.0009822977884845763
elonmusk,Elon Musk,2021-03-31,49976367,103,13925,50441.0,0.0010103167640795885
elonmusk,Elon Musk,2021-04-01,50049100,103,13930,72733.0,0.0014553478847312284
elonmusk,Elon Musk,2021-04-02,50056989,103,13930,7889.0,0.00015762521204187863
elonmusk,Elon Musk,2021-04-03,50115789,103,13934,58800.0,0.0011746611447205346
elonmusk,Elon Musk,2021-04-04,50167503,103,13937,51714.0,0.0010318903689214842
elonmusk,Elon Musk,2021-04-05,50222841,104,13946,55338.0,0.0011030646671810196
elonmusk,Elon Musk,2021-04-06,50276487,104,13959,53646.0,0.0010681594057970756
elonmusk,Elon Musk,2021-04-07,50386112,104,13973,109625.0,0.0021804427186808972
elonmusk,Elon Musk,2021-04-08,50441802,104,13986,55690.0,0.0011052648793381525
elonmusk,Elon Musk,2021-04-09,50489523,104,14007,47721.0,0.0009460605709525893
elonmusk,Elon Musk,2021-04-10,50545082,104,14025,55559.0,0.0011004065140405306
elonmusk,Elon Musk,2021-04-11,50610310,104,14033,65228.0,0.0012904915259608352
elonmusk,Elon Musk,2021-04-12,50616087,104,14033,5777.0,0.00011414670251963521
elonmusk,Elon Musk,2021-04-13,50719412,104,14034,103325.0,0.002041347052371023
elonmusk,Elon Musk,2021-04-14,50802624,104,14056,83212.0,0.0016406341619259468
elonmusk,Elon Musk,2021-04-15,50913135,104,14072,110511.0,0.002175301023821241
elonmusk,Elon Musk,2021-04-16,51193752,104,14077,280617.0,0.005511681808633373
elonmusk,Elon Musk,2021-04-17,51330308,104,14084,136556.0,0.0026674348854134333
elonmusk,Elon Musk,2021-04-18,51465759,104,14087,135451.0,0.0026388113626749643
elonmusk,Elon Musk,2021-04-19,51596307,104,14088,130548.0,0.0025365991396337773
elonmusk,Elon Musk,2021-04-20,51726625,104,14097,130318.0,0.002525723401095359
elonmusk,Elon Musk,2021-04-21,51807972,104,14104,81347.0,0.001572633049227612
elonmusk,Elon Musk,2021-04-22,51868013,104,14122,60041.0,0.001158914307628267
elonmusk,Elon Musk,2021-04-23,51913435,104,14127,45422.0,0.0008757227696383207
elonmusk,Elon Musk,2021-04-24,51984842,104,14136,71407.0,0.0013755013514324954
elonmusk,Elon Musk,2021-04-25,52046654,105,14137,61812.0,0.0011890389125353007
elonmusk,Elon Musk,2021-04-26,52113926,105,14150,67272.0,0.001292532657334755
elonmusk,Elon Musk,2021-04-27,52168320,106,14156,54394.0,0.0010437517219485937
elonmusk,Elon Musk,2021-04-28,52175441,106,14159,7121.0,0.00013650046618329803
elonmusk,Elon Musk,2021-04-29,52302939,106,14178,127498.0,0.0024436401026299848
elonmusk,Elon Musk,2021-04-30,52369270,106,14185,66331.0,0.001268207891720996
elonmusk,Elon Musk,2021-05-01,52497474,106,14194,128204.0,0.0024480768970047695
elonmusk,Elon Musk,2021-05-02,52564452,106,14198,66978.0,0.0012758328143560593
elonmusk,Elon Musk,2021-05-03,52574871,105,14199,10419.0,0.00019821380426443547
elonmusk,Elon Musk,2021-05-04,52773461,105,14207,198590.0,0.0037772798339343883
elonmusk,Elon Musk,2021-05-05,52919579,105,14212,146118.0,0.0027687780416751906
elonmusk,Elon Musk,2021-05-06,53031847,105,14225,112268.0,0.0021214832415805684
elonmusk,Elon Musk,2021-05-07,53238278,105,14238,206431.0,0.0038925855250713237
elonmusk,Elon Musk,2021-05-08,53483218,105,14244,244940.0,0.004600824992874397
elonmusk,Elon Musk,2021-05-09,53703883,106,14248,220665.0,0.004125873652554013
elonmusk,Elon Musk,2021-05-10,53832027,106,14252,128144.0,0.0023861216888172443
elonmusk,Elon Musk,2021-05-11,53851865,106,14253,19838.0,0.0003685166824574093
elonmusk,Elon Musk,2021-05-12,54052287,106,14257,200422.0,0.0037217281147088332
elonmusk,Elon Musk,2021-05-13,54231685,106,14266,179398.0,0.0033189714988377528
elonmusk,Elon Musk,2021-05-14,54502097,106,14275,270412.0,0.00498623636717177
elonmusk,Elon Musk,2021-05-15,54698569,106,14280,196472.0,0.003604852121561475
elonmusk,Elon Musk,2021-05-16,54959080,106,14295,260511.0,0.004762665728969884
elonmusk,Elon Musk,2021-05-17,55143628,106,14297,184548.0,0.0033579164716730503
elonmusk,Elon Musk,2021-05-18,55232822,106,14303,89194.0,0.0016174851607515528
elonmusk,Elon Musk,2021-05-19,55346528,106,14309,113706.0,0.0020586672178364296
elonmusk,Elon Musk,2021-05-20,55370402,106,14311,23874.0,0.0004313549713543807
elonmusk,Elon Musk,2021-05-21,55518291,106,14336,147889.0,0.0026709034910021856
elonmusk,Elon Musk,2021-05-22,55699611,106,14345,181320.0,0.0032659506756069767
elonmusk,Elon Musk,2021-05-23,55786272,106,14345,86661.0,0.0015558636486707744
elonmusk,Elon Musk,2021-05-24,55893695,106,14351,107423.0,0.0019256171123964716
elonmusk,Elon Musk,2021-05-25,55897569,106,14350,3874.0,6.931014312083761e-05
elonmusk,Elon Musk,2021-05-26,55981267,106,14357,83698.0,0.0014973459758151897
elonmusk,Elon Musk,2021-05-27,56036242,106,14368,54975.0,0.0009820249334477893
elonmusk,Elon Musk,2021-05-28,56125232,106,14376,88990.0,0.0015880793719178499
elonmusk,Elon Musk,2021-05-29,56172747,106,14391,47515.0,0.0008465889281312755
elonmusk,Elon Musk,2021-05-30,56177199,106,14392,4452.0,7.925551513432438e-05
elonmusk,Elon Musk,2021-05-31,56221211,106,14398,44012.0,0.0007834495272718289
elonmusk,Elon Musk,2021-06-01,56262336,106,14401,41125.0,0.0007314854886353306
elonmusk,Elon Musk,2021-06-02,56317254,106,14410,54918.0,0.0009761059334614242
elonmusk,Elon Musk,2021-06-03,56394798,106,14423,77544.0,0.0013769137252324093
elonmusk,Elon Musk,2021-06-04,56518173,106,14439,123375.0,0.0021877017805791432
elonmusk,Elon Musk,2021-06-05,56663817,106,14445,145644.0,0.0025769410486782274
elonmusk,Elon Musk,2021-06-06,56756787,106,14470,92970.0,0.0016407295682181466
elonmusk,Elon Musk,2021-06-07,56756291,106,14472,-496.0,-8.739042962391252e-06
elonmusk,Elon Musk,2021-06-08,56845934,106,14476,89643.0,0.0015794372468771467
elonmusk,Elon Musk,2021-06-09,56890559,106,14485,44625.0,0.0007850165677636411
elonmusk,Elon Musk,2021-06-10,56891166,106,14485,607.0,1.0669608642821515e-05
elonmusk,Elon Musk,2021-06-11,56916182,106,14492,25016.0,0.000439716774305543
elonmusk,Elon Musk,2021-06-12,56943202,106,14495,27020.0,0.00047473317869428655
elonmusk,Elon Musk,2021-06-13,56990549,106,14498,47347.0,0.0008314776538207447
elonmusk,Elon Musk,2021-06-14,57041346,106,14508,50797.0,0.0008913232262421911
elonmusk,Elon Musk,2021-06-15,57089513,107,14519,48167.0,0.0008444225702528563
elonmusk,Elon Musk,2021-06-16,57146605,107,14528,57092.0,0.0010000435631671856
elonmusk,Elon Musk,2021-06-17,57182301,107,14536,35696.0,0.0006246390314874617
elonmusk,Elon Musk,2021-06-18,57213539,108,14549,31238.0,0.0005462879152065003
elonmusk,Elon Musk,2021-06-19,57248192,108,14556,34653.0,0.0006056783168053581
elonmusk,Elon Musk,2021-06-20,57267455,108,14557,19263.0,0.00033648224209414934
elonmusk,Elon Musk,2021-06-21,57291934,108,14558,24479.0,0.00042745046030079337
elonmusk,Elon Musk,2021-06-22,57330881,108,14566,38947.0,0.0006797990097524576
elonmusk,Elon Musk,2021-06-23,57375297,108,14567,44416.0,0.0007747308121777152
elonmusk,Elon Musk,2021-06-24,57407416,108,14571,32119.0,0.0005598053810509374
elonmusk,Elon Musk,2021-06-25,57434970,108,14590,27554.0,0.0004799728313846785
elonmusk,Elon Musk,2021-06-26,57482132,108,14607,47162.0,0.0008211373663118415
